OCCUR_DATE,BORO,LOCATION_DESC,STATISTICAL_MURDER_FLAG,Latitude,Longitude,zipcode
10/28/2018,BRONX,,False,40.81035186,-73.92494233,10454
10/29/2018,BROOKLYN,,False,40.58762655,-73.93655547,11229
10/29/2018,BRONX,,False,40.84370144,-73.92439644,10452
10/29/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66487338,-73.90416356,11212
10/29/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66487338,-73.90416356,11212
10/30/2018,BRONX,,False,40.80806242,-73.92248176,10454
10/31/2018,BROOKLYN,,False,40.63975778,-73.95610009,11226
10/31/2018,BRONX,,False,40.81463604,-73.92034941,10454
10/31/2018,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79634158,-73.94119869,10029
10/31/2018,BROOKLYN,,False,40.63260511,-73.94805656,11210
10/31/2018,QUEENS,,False,40.70248213,-73.79992225,11433
11/01/2018,MANHATTAN,,False,40.86628648,-73.92030517,10034
11/01/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69441301,-73.98084828,11240
11/01/2018,MANHATTAN,,False,40.83816644,-73.94298925,10032
11/01/2018,MANHATTAN,,False,40.83816644,-73.94298925,10032
11/02/2018,BRONX,,False,40.82100392,-73.89638887,10459
11/02/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.63242376,-73.88404549,11236
11/02/2018,BROOKLYN,,True,40.68048279,-73.96139846,11238
11/02/2018,BROOKLYN,,False,40.64102678,-73.96486668,11226
11/02/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.63242376,-73.88404549,11236
11/03/2018,BROOKLYN,,False,40.67001058,-73.8619341,11208
11/03/2018,QUEENS,,True,40.69736683,-73.79182654,11433
11/04/2018,MANHATTAN,,False,40.86111571,-73.92608709,10040
11/04/2018,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.80138711,-73.93270096,10035
11/04/2018,BRONX,,True,40.90379283,-73.85009941,10550
11/04/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67564653,-73.92718513,11233
11/04/2018,QUEENS,,True,40.75629621,-73.80312874,11358
11/04/2018,QUEENS,,False,40.76261232,-73.90245264,11103
11/04/2018,BRONX,,False,40.83395097,-73.89663544,10459
11/05/2018,BROOKLYN,,False,40.66996814,-73.90888577,11212
11/05/2018,MANHATTAN,,False,40.79918448,-73.95184655,10026
11/06/2018,BRONX,,False,40.83427204,-73.917109,10452
11/09/2018,BRONX,PVT HOUSE,False,40.8272003,-73.86146341,10472
11/09/2018,BROOKLYN,MULTI DWELL - APT BUILD,True,40.69737806,-73.91784291,11237
11/09/2018,BROOKLYN,GROCERY/BODEGA,False,40.67505368,-73.9388697,11213
11/09/2018,BRONX,PVT HOUSE,False,40.90523864,-73.84557552,10550
11/09/2018,BRONX,PVT HOUSE,False,40.8272003,-73.86146341,10472
11/10/2018,MANHATTAN,,False,40.81662639,-73.94086058,10030
11/10/2018,BROOKLYN,,False,40.66770523,-73.94374639,11213
11/11/2018,BRONX,PVT HOUSE,False,40.84307155,-73.90953417,10453
11/12/2018,BRONX,,False,40.83610279,-73.92926072,10452
11/12/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69281995,-73.93886197,11206
11/12/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69882694,-73.93881792,11206
11/14/2018,MANHATTAN,,False,40.8192697,-73.95197382,10030
11/14/2018,BRONX,,False,40.86863202,-73.89242292,10468
11/15/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66833196,-73.89690337,11207
11/15/2018,BROOKLYN,,False,40.66297498,-73.90613792,11212
11/17/2018,QUEENS,,False,40.75715476,-73.93095351,11106
11/17/2018,QUEENS,,False,40.75715476,-73.93095351,11106
11/18/2018,BRONX,,False,40.82258623,-73.90256503,10456
11/19/2018,BROOKLYN,,False,40.63059985,-73.97370532,11218
11/19/2018,BROOKLYN,,False,40.63059985,-73.97370532,11218
11/19/2018,BRONX,,False,40.89857312,-73.85865464,10466
11/19/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.64732884,-73.89699866,11236
11/19/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66757467,-73.90729486,11212
11/19/2018,BRONX,,False,40.89857312,-73.85865464,10466
11/19/2018,BRONX,,False,40.89857312,-73.85865464,10466
11/21/2018,BRONX,,True,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,True,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,False,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,False,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,False,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,False,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,True,40.81973903,-73.9266795,10451
11/21/2018,BRONX,,True,40.81973903,-73.9266795,10451
11/22/2018,BROOKLYN,,False,40.65168629,-73.95903906,11226
11/22/2018,BROOKLYN,,False,40.65168629,-73.95903906,11226
11/24/2018,BRONX,MULTI DWELL - APT BUILD,True,40.82443872,-73.92397233,10451
11/25/2018,BROOKLYN,,False,40.66311417,-73.90517533,11212
11/25/2018,BROOKLYN,,False,40.69395775,-73.91183233,11237
11/25/2018,BROOKLYN,,False,40.67241641,-73.90559695,11207
11/26/2018,QUEENS,DRUG STORE,False,40.74554358,-73.9039203,11377
11/26/2018,QUEENS,DRUG STORE,False,40.74554358,-73.9039203,11377
11/26/2018,BROOKLYN,BAR/NIGHT CLUB,False,40.6822475,-73.87714604,11208
11/27/2018,BRONX,,False,40.82970642,-73.887013,10459
11/27/2018,BRONX,COMMERCIAL BLDG,False,40.83377845,-73.87737759,10472
11/27/2018,BROOKLYN,,False,40.67066627,-73.95797591,11238
11/27/2018,BROOKLYN,,False,40.68639621,-73.94909728,11216
11/27/2018,BROOKLYN,,False,40.65586469,-73.90528227,11212
11/28/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69576992,-73.97825366,11240
11/28/2018,QUEENS,,False,40.73730085,-73.86361154,11368
11/29/2018,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.81181056,-73.93832752,10037
12/01/2018,BROOKLYN,,False,40.67672832,-73.90606358,11233
12/02/2018,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.86997466,-73.84994809,10469
12/03/2018,MANHATTAN,,False,40.8457961,-73.9424846,10032
12/03/2018,BROOKLYN,,False,40.6536753,-73.96278775,11226
12/03/2018,STATEN ISLAND,,False,40.6173192,-74.08174131,10304
12/03/2018,MANHATTAN,,False,40.85517552,-73.93026027,10040
12/04/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.6960811,-73.94316055,11206
12/04/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.69305817,-73.94004567,11206
12/04/2018,BROOKLYN,,False,40.65072449,-73.93417733,11203
12/04/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69305817,-73.94004567,11206
12/04/2018,BROOKLYN,,False,40.68231682,-73.92260878,11233
12/05/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67535753,-73.92197582,11233
12/05/2018,BROOKLYN,,False,40.6662965,-73.95083789,11225
12/05/2018,BRONX,,False,40.86156856,-73.90851867,10468
12/06/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70370632,-73.94325706,11206
12/06/2018,BRONX,,False,40.84361141,-73.8788657,10460
12/07/2018,STATEN ISLAND,,False,40.62342859,-74.08329959,10301
12/07/2018,STATEN ISLAND,,False,40.62342859,-74.08329959,10301
12/07/2018,STATEN ISLAND,,False,40.62342859,-74.08329959,10301
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,BROOKLYN,,False,40.63341477,-73.89476204,11236
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,QUEENS,BAR/NIGHT CLUB,False,40.69914925,-73.820911,11435
12/08/2018,BROOKLYN,,False,40.63341477,-73.89476204,11236
12/09/2018,BROOKLYN,,True,40.59839633,-74.00472275,11214
12/09/2018,QUEENS,,False,40.7023268,-73.72907663,11429
12/10/2018,BRONX,,False,40.84190406,-73.92344187,10452
12/10/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66862966,-73.9046288,11212
12/11/2018,STATEN ISLAND,HOTEL/MOTEL,True,40.64075466,-74.07674821,10301
12/11/2018,STATEN ISLAND,HOTEL/MOTEL,True,40.64075466,-74.07674821,10301
12/12/2018,BRONX,RESTAURANT/DINER,False,40.90348935,-73.85034202,10550
12/12/2018,BRONX,,False,40.82211655,-73.90061308,10456
12/14/2018,BRONX,MULTI DWELL - APT BUILD,True,40.83973923,-73.91317916,10452
12/15/2018,MANHATTAN,RESTAURANT/DINER,False,40.81450717,-73.95931344,10115
12/15/2018,BROOKLYN,,False,40.70715701,-73.93730194,11206
12/15/2018,BRONX,BAR/NIGHT CLUB,True,40.84830835,-73.9034242,10457
12/15/2018,QUEENS,,False,40.67803438,-73.74588985,11412
12/15/2018,BRONX,,False,40.8308605,-73.90288626,10456
12/15/2018,BRONX,BAR/NIGHT CLUB,False,40.84830835,-73.9034242,10457
12/16/2018,QUEENS,,True,40.60274617,-73.75007831,11691
12/16/2018,QUEENS,,True,40.60274617,-73.75007831,11691
12/16/2018,QUEENS,,True,40.60274617,-73.75007831,11691
12/18/2018,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65544041,-73.91378639,11212
12/18/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.68180378,-73.92379017,11233
12/20/2018,BRONX,,True,40.83413789,-73.85235141,10462
12/20/2018,BRONX,,False,40.83192361,-73.93093464,10039
12/20/2018,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82123917,-73.90434619,10456
12/21/2018,BRONX,,False,40.87531541,-73.91025395,10463
12/21/2018,BRONX,,True,40.8310086,-73.89999272,10459
12/22/2018,BROOKLYN,BAR/NIGHT CLUB,False,40.66305281,-73.91635352,11212
12/22/2018,BRONX,,False,40.88464231,-73.86222388,10470
12/22/2018,BROOKLYN,,False,40.68616583,-73.92503726,11221
12/22/2018,BROOKLYN,,False,40.68616583,-73.92503726,11221
12/23/2018,MANHATTAN,,False,40.79795453,-73.94002457,10026
12/23/2018,BRONX,,False,40.85239935,-73.88921694,10458
12/24/2018,BRONX,,False,40.84413922,-73.90038794,10457
12/25/2018,BROOKLYN,,False,40.6792844,-73.92905931,11233
12/26/2018,QUEENS,,False,40.6951818,-73.78613398,11433
12/26/2018,MANHATTAN,,False,40.79779818,-73.94750713,10026
12/26/2018,MANHATTAN,,False,40.79732227,-73.93150666,10035
12/28/2018,BROOKLYN,,False,40.64932354,-73.89983283,11236
12/28/2018,BRONX,,False,40.80791834,-73.91901593,10454
12/28/2018,BRONX,MULTI DWELL - APT BUILD,True,40.83152367,-73.89123307,10459
12/28/2018,BRONX,,False,40.80791834,-73.91901593,10454
12/28/2018,QUEENS,MULTI DWELL - APT BUILD,False,40.67764939,-73.77154205,11434
12/30/2018,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67414247,-73.93620459,11213
12/30/2018,QUEENS,BAR/NIGHT CLUB,False,40.76469453,-73.91434779,11103
12/30/2018,BROOKLYN,GROCERY/BODEGA,True,40.67419692,-73.88034414,11207
12/31/2018,BRONX,HOSPITAL,False,40.8965041,-73.85904245,10466
12/31/2018,MANHATTAN,MULTI DWELL - APT BUILD,True,40.73280558,-74.00566592,10014
01/01/2019,BRONX,MULTI DWELL - APT BUILD,False,40.85633016,-73.89581103,10458
01/01/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.66567569,-73.86615527,11208
01/01/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69514177,-73.97512662,11240
01/02/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69817496,-73.94445277,11206
01/03/2019,STATEN ISLAND,,False,40.6247154,-74.16281469,10303
01/03/2019,BRONX,,False,40.87121719,-73.85456914,10469
01/04/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.57376286,-73.99287843,11224
01/04/2019,BROOKLYN,,False,40.5983643,-73.9409857,11229
01/05/2019,BRONX,,False,40.83121934,-73.85087316,10462
01/05/2019,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.7594507,-73.93357514,11106
01/05/2019,STATEN ISLAND,,False,40.63681841,-74.11865177,10310
01/06/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.57462754,-73.99197122,11224
01/06/2019,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.82145678,-73.86620145,10473
01/06/2019,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.82145678,-73.86620145,10473
01/06/2019,BRONX,,False,40.82173681,-73.89286816,10459
01/07/2019,BRONX,MULTI DWELL - PUBLIC HOUS,True,40.84118337,-73.87989224,10460
01/07/2019,QUEENS,,False,40.72758307,-73.81733284,11367
01/08/2019,BRONX,,False,40.82946091,-73.90657156,10456
01/08/2019,BROOKLYN,,False,40.66838452,-73.92011672,11212
01/08/2019,BRONX,,False,40.82946091,-73.90657156,10456
01/09/2019,BRONX,,True,40.88055171,-73.85329479,10466
01/11/2019,BRONX,MULTI DWELL - APT BUILD,False,40.84652997,-73.90925771,10453
01/11/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.65119519,-73.89691994,11236
01/12/2019,BROOKLYN,,False,40.67849731,-73.93856392,11213
01/12/2019,QUEENS,PVT HOUSE,False,40.75941012,-73.80317413,11358
01/13/2019,BROOKLYN,,False,40.67964381,-73.9495842,11216
01/13/2019,QUEENS,,True,40.69744311,-73.7587617,11412
01/13/2019,QUEENS,,False,40.69744311,-73.7587617,11412
01/13/2019,BROOKLYN,,False,40.64535111,-73.95737453,11226
01/13/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.675616,-73.92665701,11233
01/13/2019,MANHATTAN,,False,40.81344645,-73.94134727,10037
01/14/2019,BROOKLYN,,False,40.66769831,-73.87964162,11208
01/14/2019,BROOKLYN,PVT HOUSE,False,40.67136245,-73.88624438,11207
01/14/2019,BROOKLYN,,False,40.66769831,-73.87964162,11208
01/14/2019,BROOKLYN,PVT HOUSE,False,40.67136245,-73.88624438,11207
01/17/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.68904894,-73.95861495,11205
01/17/2019,BRONX,,False,40.85330364,-73.89966527,10457
01/18/2019,BRONX,,False,40.81286687,-73.91810496,10454
01/19/2019,QUEENS,,True,40.771102,-73.83449919,11354
01/19/2019,MANHATTAN,,False,40.79648499,-73.94741201,10026
01/19/2019,BRONX,,False,40.826099,-73.87811779,10472
01/19/2019,QUEENS,,False,40.771102,-73.83449919,11354
01/19/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.82123774,-73.9430943,10030
01/19/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.71887122,-73.9397909,11211
01/20/2019,BRONX,,False,40.82041068,-73.89332982,10459
01/21/2019,BRONX,,False,40.87129343,-73.85848844,10469
01/24/2019,BRONX,,False,40.87881763,-73.86387135,10467
01/25/2019,QUEENS,,False,40.66997806,-73.8230202,11420
01/25/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70164684,-73.93801152,11206
01/26/2019,BROOKLYN,,True,40.68751442,-73.91464547,11233
01/26/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67113,-73.91350205,11233
01/27/2019,QUEENS,,False,40.68329626,-73.77985381,11434
01/27/2019,QUEENS,,False,40.68329626,-73.77985381,11434
01/28/2019,BRONX,GROCERY/BODEGA,False,40.82095393,-73.85801741,10473
01/28/2019,BRONX,GROCERY/BODEGA,False,40.82095393,-73.85801741,10473
01/28/2019,MANHATTAN,,False,40.865601,-73.91810826,10034
01/30/2019,MANHATTAN,,False,40.85310894,-73.92914864,10033
01/30/2019,MANHATTAN,,False,40.86409704,-73.9295457,10040
01/31/2019,MANHATTAN,,True,40.83406955,-73.94294826,10039
01/31/2019,MANHATTAN,,False,40.83406955,-73.94294826,10039
01/31/2019,MANHATTAN,,True,40.83406955,-73.94294826,10039
01/31/2019,MANHATTAN,,False,40.83406955,-73.94294826,10039
01/31/2019,QUEENS,,False,40.65986481,-73.75498197,11413
02/01/2019,MANHATTAN,,False,40.79862338,-73.94374412,10026
02/02/2019,QUEENS,GROCERY/BODEGA,False,40.68957405,-73.79637559,11436
02/02/2019,MANHATTAN,,False,40.79191575,-73.94547898,10029
02/02/2019,QUEENS,GROCERY/BODEGA,False,40.68957405,-73.79637559,11436
02/03/2019,QUEENS,,True,40.7484245,-73.87648084,11372
02/03/2019,QUEENS,,True,40.7484245,-73.87648084,11372
02/03/2019,BROOKLYN,,True,40.64091175,-73.93023648,11203
02/04/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.81347286,-73.94728637,10027
02/04/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.68786312,-73.94938958,11216
02/04/2019,BROOKLYN,,True,40.57916181,-74.00037111,11224
02/04/2019,BROOKLYN,,False,40.57916181,-74.00037111,11224
02/04/2019,BROOKLYN,,True,40.57916181,-74.00037111,11224
02/04/2019,BROOKLYN,,False,40.57916181,-74.00037111,11224
02/05/2019,QUEENS,,False,40.60666426,-73.75615095,11691
02/06/2019,BROOKLYN,,True,40.67922493,-73.92797552,11233
02/06/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.70574138,-73.93951647,11206
02/06/2019,BROOKLYN,,True,40.67922493,-73.92797552,11233
02/06/2019,BROOKLYN,,False,40.67922493,-73.92797552,11233
02/06/2019,BROOKLYN,,False,40.67922493,-73.92797552,11233
02/06/2019,BROOKLYN,,True,40.67922493,-73.92797552,11233
02/06/2019,BROOKLYN,,False,40.67922493,-73.92797552,11233
02/08/2019,BRONX,,True,40.81816612,-73.9062442,10455
02/08/2019,BRONX,,True,40.81816612,-73.9062442,10455
02/09/2019,MANHATTAN,,False,40.79729996,-73.94892761,10026
02/09/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.86268069,-73.86599899,10467
02/10/2019,MANHATTAN,,False,40.86985642,-73.915883,10034
02/10/2019,BRONX,,False,40.82857922,-73.90443885,10456
02/11/2019,BROOKLYN,,False,40.67601079,-73.86776407,11208
02/11/2019,BROOKLYN,PVT HOUSE,False,40.67491152,-73.87083802,11208
02/12/2019,QUEENS,,False,40.69433831,-73.826964,11419
02/12/2019,QUEENS,,True,40.75166774,-73.83394495,11355
02/12/2019,QUEENS,,True,40.69433831,-73.826964,11419
02/12/2019,QUEENS,,False,40.69433831,-73.826964,11419
02/12/2019,BRONX,,False,40.82280356,-73.90032639,10456
02/12/2019,QUEENS,,True,40.69433831,-73.826964,11419
02/14/2019,MANHATTAN,,False,40.83443086,-73.94089264,10039
02/16/2019,BRONX,,False,40.8715049,-73.88867234,10468
02/17/2019,BROOKLYN,,False,40.63094005,-73.91847997,11236
02/17/2019,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.75627441,-73.94501433,10044
02/18/2019,BRONX,,False,40.89103934,-73.83866714,10466
02/18/2019,BRONX,,False,40.82142777,-73.91436848,10456
02/19/2019,BROOKLYN,GROCERY/BODEGA,False,40.67718192,-73.92476773,11233
02/19/2019,BROOKLYN,GROCERY/BODEGA,False,40.67718192,-73.92476773,11233
02/22/2019,QUEENS,,False,40.599774,-73.76021965,11691
02/22/2019,BROOKLYN,MULTI DWELL - APT BUILD,True,40.63649673,-73.95153135,11210
02/22/2019,BROOKLYN,,True,40.65070361,-73.9126161,11212
02/22/2019,QUEENS,,False,40.599774,-73.76021965,11691
02/22/2019,BRONX,,False,40.84830835,-73.9034242,10457
02/22/2019,QUEENS,,False,40.75378402,-73.83432339,11355
02/23/2019,MANHATTAN,,False,40.81405057,-73.93669005,10037
02/23/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81794145,-73.84778593,10473
02/24/2019,BROOKLYN,,False,40.66996814,-73.90888577,11212
02/24/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.83021195,-73.91182094,10456
02/24/2019,BROOKLYN,,False,40.66996814,-73.90888577,11212
02/25/2019,QUEENS,,False,40.73532034,-73.8482268,11368
02/26/2019,BROOKLYN,,False,40.57699549,-73.98152361,11224
02/26/2019,QUEENS,PVT HOUSE,True,40.70284738,-73.78705004,11433
02/27/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.86181971,-73.9241456,10040
02/28/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79714362,-73.94596499,10026
03/02/2019,BROOKLYN,,False,40.67135982,-73.88181102,11207
03/02/2019,QUEENS,,False,40.67045812,-73.79332769,11436
03/04/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68048765,-73.92555358,11233
03/04/2019,BRONX,,False,40.86619852,-73.82296259,10475
03/05/2019,QUEENS,,True,40.66502949,-73.76501977,11413
03/05/2019,BROOKLYN,,True,40.68835231,-73.95490364,11216
03/05/2019,BRONX,GROCERY/BODEGA,False,40.84009473,-73.91383171,10452
03/06/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.59929266,-73.99174342,11214
03/09/2019,QUEENS,,False,40.76810484,-73.8252166,11354
03/09/2019,QUEENS,BAR/NIGHT CLUB,False,40.67987042,-73.85112913,11416
03/09/2019,BRONX,,False,40.82857922,-73.90443885,10456
03/09/2019,QUEENS,,False,40.76810484,-73.8252166,11354
03/09/2019,BRONX,MULTI DWELL - APT BUILD,False,40.81563518,-73.89693078,10455
03/09/2019,MANHATTAN,,False,40.80025134,-73.94140811,10026
03/10/2019,MANHATTAN,,False,40.74165149,-73.97816877,10010
03/10/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69575789,-73.94928262,11206
03/11/2019,BROOKLYN,,False,40.68210315,-73.92120694,11233
03/11/2019,BROOKLYN,,False,40.68756556,-73.93895198,11221
03/11/2019,BROOKLYN,,False,40.68756556,-73.93895198,11221
03/12/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67572745,-73.92149748,11233
03/12/2019,BROOKLYN,,False,40.67081798,-73.93510873,11213
03/12/2019,BROOKLYN,,False,40.67003756,-73.90842809,11212
03/12/2019,BROOKLYN,,False,40.66670982,-73.87405033,11208
03/13/2019,STATEN ISLAND,,True,40.59161574,-74.10912077,10304
03/15/2019,BROOKLYN,,False,40.66406931,-73.89868225,11207
03/15/2019,QUEENS,,False,40.71865889,-73.83770523,11375
03/16/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.6985439,-73.94983723,11206
03/16/2019,QUEENS,,False,40.69432435,-73.77563583,11433
03/16/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.81198569,-73.94757677,10027
03/17/2019,MANHATTAN,,False,40.79734911,-73.93752918,10035
03/17/2019,BROOKLYN,,False,40.67463401,-73.88186673,11207
03/17/2019,BRONX,,False,40.88322115,-73.8499695,10466
03/18/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79494476,-73.94075434,10029
03/18/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79494476,-73.94075434,10029
03/18/2019,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79494476,-73.94075434,10029
03/18/2019,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80342561,-73.95801671,10115
03/19/2019,BROOKLYN,,True,40.66569943,-73.88084466,11207
03/19/2019,BROOKLYN,,True,40.66569943,-73.88084466,11207
03/20/2019,QUEENS,,False,40.68317219,-73.74573597,11412
03/21/2019,BROOKLYN,MULTI DWELL - APT BUILD,False,40.66081384,-73.87829408,11239
03/21/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81428776,-73.92364524,10454
03/21/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69576992,-73.97825366,11240
03/21/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81428776,-73.92364524,10454
03/21/2019,BRONX,,True,40.83451692,-73.91770926,10452
03/22/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.84264697,-73.89368405,10457
03/22/2019,BRONX,,False,40.82736774,-73.90240604,10456
03/22/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.84264697,-73.89368405,10457
03/22/2019,BROOKLYN,,True,40.67895569,-73.96398886,11238
03/23/2019,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69754966,-73.94671874,11206
03/23/2019,QUEENS,,False,40.59586994,-73.78189565,11692
03/23/2019,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.88680362,-73.84687149,10466
03/24/2019,BROOKLYN,PVT HOUSE,False,40.62187209,-73.9189904,11234
03/25/2019,BRONX,,False,40.80804469,-73.91110256,10455
03/26/2019,BROOKLYN,,False,40.68113428,-73.96445548,11238
03/27/2019,MANHATTAN,,True,40.85170536,-73.93199489,10033
03/28/2019,QUEENS,,False,40.74744008,-73.92546794,11101
03/30/2019,QUEENS,,False,40.67998074,-73.77623391,11434
03/30/2019,BROOKLYN,GROCERY/BODEGA,False,40.65495089,-73.96172407,11226
03/30/2019,BROOKLYN,GROCERY/BODEGA,False,40.65495089,-73.96172407,11226
03/30/2019,QUEENS,,False,40.67998074,-73.77623391,11434
03/30/2019,BROOKLYN,,False,40.67372503,-73.94735536,11216
03/31/2019,BRONX,,False,40.81141039,-73.92771101,10454
03/31/2019,BROOKLYN,GROCERY/BODEGA,False,40.66221204,-73.88637622,11207
